Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,117.34,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.36,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,107.63,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,99.43,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,92.46,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.05,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,101.36,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,101.87,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.27,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,97.76,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.48,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,97.2,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.63,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,104.82,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,113.6,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,143.2,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,90.33,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,105.23,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,106.25,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,99.77,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,99.43,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,108.34,,Official data
QI,Production Indices,217,Togo,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.95,,Official data
QI,Production Indices,217,Togo,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,106.98,,Official data
QI,Production Indices,217,Togo,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,106.95,,Official data
QI,Production Indices,217,Togo,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,102.28,,Official data
QI,Production Indices,217,Togo,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,105.07,,Official data
QI,Production Indices,217,Togo,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,77.64,,Official data
QI,Production Indices,218,Tokelau,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.76,,Official data
QI,Production Indices,218,Tokelau,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,102.74,,Official data
QI,Production Indices,219,Tonga,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,102.97,,Official data
QI,Production Indices,219,Tonga,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,101,,Official data
QI,Production Indices,219,Tonga,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.62,,Official data
QI,Production Indices,219,Tonga,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,101.04,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,84.06,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,233.31,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,101.25,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,112.74,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,87.73,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,108.01,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,9.05,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,96.02,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,85.08,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,79.32,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,103.6,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,102.93,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,103.82,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.58,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,92.04,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,89.34,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,102.67,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,102.82,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,99.99,,Official data
QI,Production Indices,222,Tunisia,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,95.14,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.18,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,99.05,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,102.68,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,97.3,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,87.2,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,85.73,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,94.73,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.88,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,98.69,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,106.23,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,98.7,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,102.99,,Official data
QI,Production Indices,225,United Arab Emirates,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,60.02,,Official data
QI,Production Indices,225,United Arab Emirates,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,104.37,,Official data
QI,Production Indices,225,United Arab Emirates,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,87.18,,Official data
QI,Production Indices,225,United Arab Emirates,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,73.93,,Official data
QI,Production Indices,225,United Arab Emirates,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,88.57,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,105.13,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.53,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.94,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100.05,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,77.51,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,106.18,,Official data
QI,Production Indices,227,Tuvalu,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100,,Official data
QI,Production Indices,227,Tuvalu,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,100,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,109.25,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.68,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.48,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,97.32,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,102.95,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,87.95,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,100.21,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,95.85,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,103.33,,Official data
